file,content,t_start,t_end,vmaf_mean,vmaf_std,vmaf_mad,bitrate_mean,stall_ratio,tsl_end,QoE_win
MeridianConversation_SimpleThroughputBasedAdaptor_Trace_6.mat,MeridianConversation_SimpleThroughputBasedAdaptor,13,18,77.89900671848402,0.36240937402771284,0.5172735050849226,193.47932307692307,0.0,11.0,-0.34576108685817036
MeridianConversation_SimpleThroughputBasedAdaptor_Trace_6.mat,MeridianConversation_SimpleThroughputBasedAdaptor,14,19,77.89957285211324,0.362722746365913,0.30272330356634924,183.71132307692307,0.0,12.0,-0.33363600257224507
MeridianConversation_SimpleThroughputBasedAdaptor_Trace_6.mat,MeridianConversation_SimpleThroughputBasedAdaptor,15,20,78.0141515714797,0.15134426064446838,0.20163775126893313,189.67603076923075,0.0,13.0,-0.33131147475680695
MeridianConversation_SimpleThroughputBasedAdaptor_Trace_6.mat,MeridianConversation_SimpleThroughputBasedAdaptor,16,21,77.3969882330067,1.2832872193044214,0.8628414000464986,196.91753846153847,0.0,14.0,-0.35238791798634134
MeridianConversation_SimpleThroughputBasedAdaptor_Trace_6.mat,MeridianConversation_SimpleThroughputBasedAdaptor,17,22,76.46752287607255,1.8949617317593872,1.145682291356966,201.33907692307693,0.0,15.0,-0.36444993200456455
MeridianConversation_SimpleThroughputBasedAdaptor_Trace_6.mat,MeridianConversation_SimpleThroughputBasedAdaptor,18,23,75.94491069924445,1.7383148588881885,1.6049993864449306,208.75433846153845,0.0,16.0,-0.35895295642548863
MeridianConversation_SimpleThroughputBasedAdaptor_Trace_6.mat,MeridianConversation_SimpleThroughputBasedAdaptor,19,24,75.53203822198375,1.3866816357605833,1.6701395415571447,217.90203076923075,0.0,17.0,-0.36213471281477605
MeridianConversation_SimpleThroughputBasedAdaptor_Trace_6.mat,MeridianConversation_SimpleThroughputBasedAdaptor,20,25,75.02610984863053,0.8265157578453934,1.1390029805209245,218.7794461538462,0.0,18.0,-0.37177340292512173
MeridianConversation_SimpleThroughputBasedAdaptor_Trace_6.mat,MeridianConversation_SimpleThroughputBasedAdaptor,21,26,75.87392606045631,1.8040624823316993,1.7796025401406759,216.49187692307697,0.0,19.0,-0.36499750366742834
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_0.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,0,5,81.82667274784598,5.000027144522879,4.359561202062871,406.61029818181817,0.0,0.0,0.3305696725320133
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_0.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,1,6,85.09018480895179,5.361301932964499,3.2985203704702357,599.7464727272727,0.0,0.0,0.47729546378443705
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_0.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,2,7,86.66064294796368,5.15075934576266,3.790972428254271,725.1748106951871,0.0,0.0,0.654886658131845
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_0.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,3,8,88.3689059250824,3.9823157960157634,3.721984585881703,824.5243815384616,0.0,0.0,0.8222568236032981
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_0.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,4,9,89.93305919556045,1.4373509268947213,1.1664258619530372,925.3132374825176,0.0,0.0,0.9711082121680938
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_0.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,5,10,89.75368792866853,1.3375980817656377,1.2631597394903373,856.6958864335666,0.0,0.0,1.1172979803390377
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_0.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,6,11,89.73673032896448,1.3067771864681483,0.9745521863176627,746.8664811188812,0.0,0.0,1.226684760353957
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_0.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,7,12,90.37285897091013,1.5850212094999487,0.9087168856150569,701.866774825175,0.0,0.0,1.2813093805170928
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_0.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,8,13,91.03349657745946,1.4133183713321387,0.9844163862793529,653.443076923077,0.0,0.0,1.3113149512058615
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_0.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,9,14,91.72707113799535,0.7865099782044711,0.644620942036962,600.3255384615385,0.0,0.0,1.3271352477326475
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_0.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,10,15,92.06335948089006,0.1462543517300469,0.22782581869908114,576.4967692307691,0.0,0.0,1.3378888033110201
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_0.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,11,16,92.10250506282742,0.1756487710602109,0.29833322044991917,580.479846153846,0.0,0.0,1.3548975499361953
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_0.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,12,17,91.72247937733673,0.6895528573765497,0.7012838138450164,561.1957846153846,0.0,0.0,1.3699653156149227
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_0.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,13,18,91.11441045869915,1.2881681584843991,1.0256797479690967,523.8687076923076,0.0,0.0,1.375969538220332
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_0.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,14,19,90.98294996330426,1.209985373882578,1.5921567496703695,511.9963403453688,0.0,0.0,1.372576176898158
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_0.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,15,20,90.95239955174722,1.1895137109544416,1.5368318271652868,520.6580307692308,0.0,0.0,1.3564115326583626
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_0.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,16,21,90.5904183004501,0.9809456637457912,1.3566488908044825,583.3211076923077,0.0,0.0,1.3371594737694434
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_0.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,17,22,90.95634277666454,1.1584385968796003,1.42231382952723,833.3164,0.0,0.0,1.3362996296391474
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_0.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,18,23,92.18551977517632,1.5463500050543753,1.5036942187644229,1288.6111692307693,0.0,0.0,1.3476741861001877
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_0.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,19,24,92.85769633738911,1.7963875264006972,1.5073301576395046,1551.9351673469387,0.2,0.0,1.3788575698711738
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_0.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,20,25,93.50025637537573,1.8397421859132983,1.227525229620145,1955.1264000000003,0.2,1.0,1.369311088706192
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_0.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,21,26,92.15909719926108,4.318478774533412,3.5792229241246076,1981.9840351648352,0.2,2.0,1.3850008040321853
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_1.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,0,5,78.97918045958181,5.050240702957753,6.468353286624168,264.41195636363636,0.0,0.0,0.20863573966099763
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_1.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,1,6,81.67149869692675,6.146089870137379,5.486780853565406,371.79551999999995,0.0,0.0,0.29388325555546946
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_1.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,2,7,82.48489519060601,6.302891056824847,5.074519728663155,448.1355670588235,0.0,0.0,0.4028200755457531
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_1.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,3,8,84.44082383455762,5.29041663194055,4.770559988798347,534.9163815384616,0.0,0.0,0.50738319391625
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_1.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,4,9,87.3080624829911,1.6771599096752974,2.202257512260797,669.8856011188811,0.0,0.0,0.6258575375687381
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_1.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,5,10,87.98603479483117,2.3323680735579027,2.4977417864442444,727.6430897902098,0.0,0.0,0.737549706100391
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_1.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,6,11,88.98475193488187,3.4819026398410218,2.2541818061191883,790.4112184615385,0.0,0.0,0.8322075344679686
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_1.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,7,12,90.48092464501124,3.175917241955386,2.6280290426942763,814.7636184615385,0.0,0.0,0.8979264260927009
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_1.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,8,13,91.80353495244842,1.875290384650712,2.009804280322033,803.9742769230768,0.0,0.0,0.9553469032722652
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_1.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,9,14,92.49710951298434,1.0342558188263586,1.3917900408996218,750.8567384615383,0.0,0.0,0.9960798035669685
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_1.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,10,15,92.73640502583855,0.84614650019153,0.7184944702177027,709.5144307692306,0.0,0.0,1.0317540468845765
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_1.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,11,16,92.76424804891796,0.8987285034209833,0.8324383402724962,713.0156615384616,0.0,0.0,1.0703155305690595
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_1.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,12,17,92.48351147663575,1.0521978929859526,1.3952944314491234,710.8917846153847,0.0,0.0,1.0911669636419368
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_1.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,13,18,91.87544255799818,1.793469932493849,1.9725297856476764,673.5647076923078,0.0,0.0,1.0929385221494274
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_1.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,14,19,91.74398206260328,1.7948016917773113,2.5181248848806987,661.6923403453691,0.0,0.0,1.093911211504778
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_1.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,15,20,91.68727034100527,1.7751508384053603,2.2025808936633915,666.571076923077,0.0,0.0,1.0943482611335074
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_1.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,16,21,91.43426936460878,1.4143455325891077,1.6854387010180325,753.5009230769231,0.0,0.0,1.0960227248527288
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_1.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,17,22,91.4733010815928,1.4152443292695123,1.4740884925248317,818.8943076923076,0.2,0.0,1.1173345070342005
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_1.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,18,23,91.8235239935497,0.8416911743662773,1.0665743239539331,898.9859999999999,0.2,1.0,1.0948551351353417
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_1.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,19,24,89.54218052687148,4.813734121025217,3.5391415706710063,885.3006442700155,0.2,2.0,1.093363954350655
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_1.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,20,25,86.15160747303526,7.154355355336116,4.490764537309435,776.7612923076922,0.2,3.0,1.0377374595517792
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_1.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,21,26,84.26828966488411,6.230091857989771,6.22273226849606,548.6514687598116,0.2,4.0,0.8961546097495529
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_2.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,0,5,76.18792459551328,2.6319239918855666,3.170699995924494,172.6999272727273,0.0,0.0,0.2718322036352692
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_2.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,1,6,75.8775544239127,2.7400242593591457,1.924836881769533,180.5879272727273,0.0,0.0,0.31528202103166786
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_2.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,2,7,74.26017440261197,0.7811725658887937,0.7976858894104168,191.12608342245997,0.0,0.0,0.3323656638851036
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_2.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,3,8,74.12675736013156,0.5755649050975016,0.9205146852305788,208.18724307692315,0.0,0.0,0.3131095710738409
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_2.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,4,9,76.02142710284565,3.9252943469602033,3.0458364752835294,260.5641549650351,0.0,0.0,0.28056965026738745
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_2.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,5,10,78.04240549410349,4.827544528082861,3.011010331898909,296.1965958041959,0.0,0.0,0.3028262006814063
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_2.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,6,11,80.07010093330273,4.965970098722665,2.8255148125979943,313.378441958042,0.0,0.0,0.3381084197187686
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_2.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,7,12,83.5386448010903,4.983198129964379,3.8987726171671397,369.68030209790214,0.0,0.0,0.38590253036333977
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_2.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,8,13,86.95060079495951,3.5334399618674595,2.043914932590564,428.61061538461547,0.0,0.0,0.4505082232122115
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_2.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,9,14,88.61674426121478,3.613245327546394,2.0205017918324195,458.08538461538456,0.0,0.0,0.537328643452706
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_2.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,10,15,90.17870735261626,2.9174239745508594,1.9831497251149734,504.6712307692307,0.0,0.0,0.6134186086863852
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_2.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,11,16,91.74708212835672,0.6416543911671694,0.5863993027002934,566.8912307692307,0.0,0.0,0.6810806531729942
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_2.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,12,17,92.0403303651807,0.156677467983762,0.30397007904005235,582.6095076923077,0.0,0.0,0.7453474107877187
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_2.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,13,18,92.02532461539653,0.1664493335312923,0.28435078690233695,583.0713538461538,0.0,0.0,0.8050422338282077
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_2.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,14,19,92.00073402707669,0.1595577396848296,0.24308621138065334,577.497140345369,0.0,0.0,0.8482218154094892
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_2.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,15,20,91.97018361551964,0.19627628456097843,0.20516931828592533,586.1588307692308,0.0,0.0,0.8758724233539743
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_2.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,16,21,91.60820236422254,0.5680434881796814,0.42230011673008505,648.8219076923078,0.0,0.0,0.8978970675535292
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_2.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,17,22,90.34126885916983,2.415536236915955,1.6180884773428872,665.5796,0.0,0.0,0.938963587334757
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_2.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,18,23,88.26366302644144,4.082262964510772,2.6237906429693965,629.1771384615386,0.0,0.0,0.9598938192551338
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_2.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,19,24,85.39047930284895,5.313297708826848,3.5159819478635512,565.3619981161696,0.0,0.0,0.9424880907090823
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_2.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,20,25,82.09932714507528,5.482515915367395,3.813066247263773,478.94861538461544,0.0,0.0,0.9109506174115889
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_2.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,21,26,82.32591058187762,5.836652150622868,6.694428321826873,433.88548822605964,0.0,0.0,0.8494909423783842
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_3.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,0,5,81.3364023861642,4.111536642868044,3.746723249960649,327.0759563636363,0.0,0.0,0.34782526825035076
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_3.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,1,6,84.08404410449602,4.132889817477567,2.653682442002733,437.73207272727257,0.0,0.0,0.44070830670364475
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_3.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,2,7,85.65450224350789,4.245909252630082,2.5012965713192656,563.160410695187,0.0,0.0,0.5373614386585583
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_3.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,3,8,87.36276522062661,3.2853871116191056,2.4323087289466976,662.5099815384616,0.0,0.0,0.6474079572665321
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_3.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,4,9,88.92691849110466,0.38525784601037766,0.4895879571202535,763.2988374825176,0.0,0.0,0.7707506880015573
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_3.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,5,10,89.46039262203853,0.9751223517040211,0.8965406062028549,817.63828979021,0.0,0.0,0.8896209882332616
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_3.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,6,11,90.40378628110234,2.1899039333234156,1.5301533313099718,877.1338657342658,0.0,0.0,1.0012411894262483
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_3.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,7,12,91.14289734589912,2.246991335228253,1.8053767510938563,852.397974825175,0.0,0.0,1.1056249131561864
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_3.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,8,13,91.81733352401879,1.87668196660091,1.9925560658590769,806.9246153846154,0.0,0.0,1.1830539242631588
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_3.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,9,14,92.94653475016995,1.2142618560546037,1.9018269439927842,842.3172307692308,0.0,0.0,1.2475194943828305
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_3.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,10,15,93.20022835691546,0.9412788741927451,1.5772074278681707,825.4601846153844,0.0,0.0,1.3127060590970872
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_3.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,11,16,92.13751920276222,1.733700658915479,2.076519559803355,704.0552615384614,0.0,0.0,1.370663981584808
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_3.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,12,17,91.37701897116595,2.0791785222839567,1.893138218044669,647.8053846153845,0.0,0.0,1.3943605022552639
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_3.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,13,18,90.755151480958,2.2477981119282884,1.3433838805445575,607.5279692307689,0.0,0.0,1.3961906280831136
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_3.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,14,19,87.87673848429694,4.218557712450867,3.160410361220194,447.22381538461525,0.0,0.0,1.3750324580278677
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_3.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,15,20,85.49334682467783,4.272241540292883,2.4583030975238316,347.9665538461537,0.0,0.0,1.277093382709499
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_3.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,16,21,85.78873939347746,4.547690467154491,4.917300567393397,449.17270769230765,0.0,0.0,1.1632409169216902
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_3.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,17,22,86.24862598762958,4.946905523398106,5.100418153538268,587.7299384615384,0.0,0.0,1.0910711633336412
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_3.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,18,23,87.12343141508153,5.675848024446415,3.3481391495967188,768.4388615384615,0.0,0.0,1.049637506491088
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_3.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,19,24,89.3822528592251,4.474341154128215,3.6915807073176943,900.9624615384615,0.0,0.0,1.0463890566105836
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_3.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,20,25,91.35397871970751,1.0296401154609232,1.4040771650670472,984.3006153846154,0.0,0.0,1.1332290914116032
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_3.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,21,26,92.32312783917804,1.7736683805825977,2.416645707503598,1303.3488351648352,0.0,0.0,1.2408523249132026
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_4.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,0,5,76.18792459551328,2.6319239918855666,3.170699995924494,134.68180363636367,0.4,1.0,0.002518371089955074
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_4.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,1,6,75.8775544239127,2.7400242593591457,1.924836881769533,110.68960000000001,0.6,0.0,-0.09239118393502535
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_4.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,2,7,74.26017440261197,0.7811725658887937,0.7976858894104168,99.44171978609629,0.8,0.0,-0.27546827211315533
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_4.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,3,8,73.57095576021513,0.8375261219415935,0.7414522499914362,127.37643636363639,0.6,1.0,-0.48835345228847765
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_4.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,4,9,72.94298969910031,1.1588516937099596,0.8832566754430857,110.37826909090911,0.6,0.0,-0.5198683341226593
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_4.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,5,10,73.13091882218617,1.3625046086909671,1.710413701629637,72.15979636363637,0.8,0.0,-0.6405474434367466
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_4.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,6,11,73.81618979726179,2.31652248855575,2.1381991873891515,67.06400000000001,0.8,0.0,-0.8081081206403093
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_4.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,7,12,75.81466863784769,4.325514738944983,3.2309687233498963,86.01570909090911,0.8,0.0,-0.9070785312913717
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_4.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,8,13,78.27030094003392,4.971544244732739,3.307053072877416,92.25054825174828,0.8,1.0,-0.9840542811491526
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_4.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,9,14,81.84046293911574,5.0046932692219395,3.538541788294463,128.01363076923082,0.6,2.0,-1.0503378472209337
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_4.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,10,15,83.92919710767936,3.659449037201444,3.7474848665259337,171.7694461538462,0.4,3.0,-0.9879700847824555
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_4.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,11,16,83.96623442980002,3.5971042576206016,4.242810606932199,212.48175384615388,0.2,4.0,-0.8641779797477935
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_4.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,12,17,84.16818241616969,3.5738863976791495,5.4859662108601945,222.4078181818182,0.0,5.0,-0.7157742827875818
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_4.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,13,18,85.07223878913155,4.058230128910994,5.521549312797738,234.34861538461536,0.0,6.0,-0.5896598682270767
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_4.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,14,19,83.24806972908809,3.9180257316472438,6.848557600489585,267.5021230769231,0.0,7.0,-0.4747265193897755
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_4.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,15,20,81.98790865008415,4.060735537832067,5.225231643084879,298.7201538461539,0.0,8.0,-0.37534455450738
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_4.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,16,21,82.68796856879011,3.5738402106384797,4.272815182926866,301.20784615384616,0.0,9.0,-0.29622541802172814
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_4.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,17,22,82.78196472821023,3.6172335355445595,3.8807556045072964,308.7272,0.0,10.0,-0.25067403055236853
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_4.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,18,23,83.13218764016712,4.228204846634293,3.1376392078089133,329.3081230769231,0.0,11.0,-0.21409008168732546
MeridianConversation_VMAFViterbiQualityBasedAdaptor_Trace_4.mat,MeridianConversation_VMAFViterbiQualityBasedAdaptor,19,24,83.96379891890504,3.9087829209603644,4.567922013323916,303.24264615384607,0.0,12.0,-0.18539888118553746
